Data from Subt16__4__14-45-35-796.txt Node

Date: Wed Oct 20 14:45:35 CEST 2021
User: Praktikum
Spectrometer: USB4F03543
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
370,335	9846,12
370,54	9844,07
370,745	9901,42
370,95	9688,43
371,155	9981,29
371,36	9610,61
371,565	9602,41
371,77	9352,56
371,975	9018,74
372,18	8691,07
372,385	8629,63
372,59	8611,2
372,795	8379,78
373	8023,43
373,205	7861,64
373,41	7662,99
373,615	8174,98
373,82	7710,09
374,025	8146,31
374,23	7769,48
374,435	7845,26
374,64	7966,09
374,845	8283,52
375,05	8740,22
375,254	8940,92
375,459	9313,65
375,664	9123,19
375,869	9137,52
376,074	9207,16
376,279	9129,33
376,483	9567,6
376,688	9581,93
376,893	9989,48
377,098	10362,21
377,303	10515,81
377,507	10927,45
377,712	11316,56
377,917	10831,19
378,122	10931,55
378,326	10505,57
378,531	10087,78
378,736	9528,69
378,94	9481,58
379,145	9409,9
379,35	9196,92
379,554	9373,04
379,759	9411,95
379,964	9303,41
380,168	9549,17
380,373	9534,83
380,578	9768,3
380,782	9520,49
380,987	9358,71
381,191	8596,86
381,396	8045,96
381,601	7994,76
381,805	7693,71
382,01	6944,15
382,214	6464,93
382,419	6286,75
382,623	6387,1
382,828	5997,99
383,032	6241,7
383,237	6174,11
383,441	6122,91
383,646	6768,02
383,85	7294,35
384,055	7462,29
384,259	8058,25
384,464	8154,5
384,668	8148,36
384,872	8359,3
385,077	8070,53
385,281	8037,77
385,486	7955,85
385,69	7916,94
385,894	8516,99
386,099	8263,04
386,303	8275,33
386,507	8420,74
386,712	8326,53
386,916	8273,28
387,12	8295,81
387,325	8355,2
387,529	8445,31
387,733	8109,44
387,937	8523,13
388,142	8451,46
388,346	8670,59
388,55	8664,44
388,754	9323,89
388,959	9307,51
389,163	9747,82
389,367	10128,74
389,571	10050,92
389,775	10413,41
389,98	10521,95
390,184	10466,66
390,388	11181,4
390,592	10876,25
390,796	10814,81
391	10886,49
391,204	11005,27
391,409	10489,18
391,613	10349,92
391,817	9657,71
392,021	9071,99
392,225	8232,32
392,429	7462,29
392,633	6577,56
392,837	6294,94
393,041	5832,1
393,245	6063,52
393,449	6458,78
393,653	7048,6
393,857	7808,39
394,061	8557,95
394,265	9375,09
394,469	10081,64
394,673	10466,66
394,877	10634,59
395,081	10943,83
395,285	10505,57
395,489	9528,69
395,693	9518,45
395,896	8439,17
396,1	7718,28
396,304	7372,18
396,508	7191,95
396,712	7062,93
396,916	7984,52
397,12	8727,93
397,323	9766,25
397,527	10716,51
397,731	12039,5
397,935	12383,56
398,139	12934,46
398,342	13819,18
398,546	13759,79
398,75	13892,91
398,954	14376,23
399,157	13823,28
399,361	14296,36
399,565	14372,13
399,769	14519,59
399,972	14529,83
400,176	14859,55
400,38	14869,79
400,583	15437,08
400,787	15459,6
400,991	15131,93
401,194	15697,17
401,398	15846,67
401,601	15609,11
401,805	15355,16
402,009	15959,31
402,212	15422,74
402,416	15723,79
402,619	15912,21
402,823	15660,31
403,026	15447,32
403,23	15068,44
403,433	15463,7
403,637	14966,04
403,841	15193,37
404,044	15535,38
404,247	15971,6
404,451	15451,41
404,654	14996,76
404,858	15410,45
405,061	15340,82
405,265	15312,15
405,468	15793,42
405,672	14703,9
405,875	14546,21
406,078	15041,82
406,282	15158,55
406,485	14425,38
406,689	15416,6
406,892	15619,35
407,095	14943,52
407,299	15041,82
407,502	15715,6
407,705	15811,85
407,909	16092,43
408,112	16604,42
408,315	16852,22
408,518	16901,37
408,722	16358,66
408,925	15949,07
409,128	16016,65
409,331	15811,85
409,535	15629,59
409,738	15435,03
409,941	15342,87
410,144	15451,41
410,347	16325,89
410,551	16254,22
410,754	16663,81
410,957	16897,28
411,16	17386,74
411,363	17192,19
411,566	17618,16
411,769	17661,17
411,973	17687,79
412,176	17313,02
412,379	17829,1
412,582	17335,54
412,785	17044,73
412,988	17818,86
413,191	17233,15
413,394	16684,29
413,597	17503,48
413,8	17376,5
414,003	17562,87
414,206	17190,14
414,409	17847,54
414,612	16807,17
414,815	17245,43
415,018	17153,27
415,221	17452,28
415,424	17636,59
415,627	17667,31
415,83	17450,23
416,033	17589,49
416,235	18064,62
416,438	17853,68
416,641	17157,37
416,844	17183,99
417,047	17304,82
417,25	16682,24
417,453	17069,31
417,655	16784,64
417,858	17200,38
